{'outOfRailTime': 1.0992352055639365, 'outOfRailVelocity': 22.32840826028348, 'apogeeTime': 14.088977643445952, 'apogeeAltitude': 821.292904012819, 'apogeeX': 118.27151073246459, 'apogeeY': 111.16309591960488, 'impactTime': 60.694795448118434, 'impactX': 341.6708219361888, 'impactY': 45.091876632461506, 'impactVelocity': -18.784260807327726, 'initialStaticMargin': 1.6177622956044735, 'outOfRailStaticMargin': 1.793513824216867, 'finalStaticMargin': 2.634930552842011, 'numberOfEvents': 1, 'maxVelocity': 123.08233304554474, 'drogueTriggerTime': 13.03809523809524, 'drogueInflatedTime': 14.382248116505686, 'drogueInflatedVelocity': 11.991430980850943}
{'outOfRailTime': 1.146012729813, 'outOfRailVelocity': 21.700830639796493, 'apogeeTime': 14.360683796042318, 'apogeeAltitude': 837.0108229703692, 'apogeeX': 105.70055639944567, 'apogeeY': 115.37604089142341, 'impactTime': 52.36424889792674, 'impactX': 296.68265651012405, 'impactY': 96.64152544033693, 'impactVelocity': -23.613272946685505, 'initialStaticMargin': 2.334098029395875, 'outOfRailStaticMargin': 2.5061812862907837, 'finalStaticMargin': 3.3411492208051885, 'numberOfEvents': 1, 'maxVelocity': 122.42502877814782, 'drogueTriggerTime': 13.380952380952381, 'drogueInflatedTime': 15.638813158640101, 'drogueInflatedVelocity': 16.384910474970788}
{'outOfRailTime': 1.2127087111081736, 'outOfRailVelocity': 20.836342163046442, 'apogeeTime': 14.393791010678973, 'apogeeAltitude': 823.9672880268902, 'apogeeX': 107.2506511269769, 'apogeeY': 118.35456732259296, 'impactTime': 64.23177076470138, 'impactX': 331.91089789687027, 'impactY': 39.20256794037779, 'impactVelocity': -16.992603776898044, 'initialStaticMargin': 2.3063119775916108, 'outOfRailStaticMargin': 2.4833382585824486, 'finalStaticMargin': 3.361627507422277, 'numberOfEvents': 1, 'maxVelocity': 120.34500622936109, 'drogueTriggerTime': 13.600000000000001, 'drogueInflatedTime': 15.488350333536822, 'drogueInflatedVelocity': 15.438842705314784}
{'outOfRailTime': 1.2755843200653887, 'outOfRailVelocity': 20.014001704555533, 'apogeeTime': 14.422638338846749, 'apogeeAltitude': 794.9687294902001, 'apogeeX': 123.688813489796, 'apogeeY': 120.41073420076779, 'impactTime': 60.845059814405175, 'impactX': 346.25682067879455, 'impactY': 57.777100300172805, 'impactVelocity': -18.449717366998513, 'initialStaticMargin': 2.1016703346631007, 'outOfRailStaticMargin': 2.2719865201055423, 'finalStaticMargin': 3.1247201592417406, 'numberOfEvents': 1, 'maxVelocity': 117.24082382529657, 'drogueTriggerTime': 13.457142857142859, 'drogueInflatedTime': 14.20761753933346, 'drogueInflatedVelocity': 12.681977261550314}
{'outOfRailTime': 1.3561835990665623, 'outOfRailVelocity': 19.161215350602397, 'apogeeTime': 14.239370457659277, 'apogeeAltitude': 771.9121222896524, 'apogeeX': 104.8398643882595, 'apogeeY': 92.01157160057258, 'impactTime': 54.2775604684415, 'impactX': 298.9056460199791, 'impactY': 50.135487753842426, 'impactVelocity': -20.969952522475513, 'initialStaticMargin': 2.215207726570793, 'outOfRailStaticMargin': 2.3822268555550354, 'finalStaticMargin': 3.2244495571069516, 'numberOfEvents': 1, 'maxVelocity': 114.10896059353544, 'drogueTriggerTime': 13.257142857142858, 'drogueInflatedTime': 14.654169349472616, 'drogueInflatedVelocity': 11.194530442108999}
{'outOfRailTime': 0.9543922665272805, 'outOfRailVelocity': 24.687899192543952, 'apogeeTime': 13.914450178995542, 'apogeeAltitude': 829.3950740985451, 'apogeeX': 86.53404182600922, 'apogeeY': 85.80850856784379, 'impactTime': 67.67144739380888, 'impactX': 317.16023603968705, 'impactY': -22.879671514650493, 'impactVelocity': -15.952131203786308, 'initialStaticMargin': 1.6815373049070792, 'outOfRailStaticMargin': 1.8668599535974468, 'finalStaticMargin': 2.680122162629706, 'numberOfEvents': 1, 'maxVelocity': 125.0688469339979, 'drogueTriggerTime': 12.952380952380954, 'drogueInflatedTime': 14.42188990014899, 'drogueInflatedVelocity': 10.014166836976175}
{'outOfRailTime': 0.804334201142549, 'outOfRailVelocity': 28.288098601863588, 'apogeeTime': 14.218852175793781, 'apogeeAltitude': 908.8046187021137, 'apogeeX': 128.0223690900096, 'apogeeY': 96.28909970044346, 'impactTime': 62.299573044278354, 'impactX': 367.93537975465716, 'impactY': 17.198455879064838, 'impactVelocity': -19.892045594672176, 'initialStaticMargin': 1.8158195185215047, 'outOfRailStaticMargin': 2.0038219795607994, 'finalStaticMargin': 2.7865495963293436, 'numberOfEvents': 1, 'maxVelocity': 135.414304281457, 'drogueTriggerTime': 13.257142857142858, 'drogueInflatedTime': 14.870304730115713, 'drogueInflatedVelocity': 12.643775753080996}
{'outOfRailTime': 1.1728514284547398, 'outOfRailVelocity': 21.315684618090007, 'apogeeTime': 14.282604132935193, 'apogeeAltitude': 824.1014828179962, 'apogeeX': 44.351236446431976, 'apogeeY': 56.1593142386414, 'impactTime': 57.73154631482313, 'impactX': 216.8622263944957, 'impactY': -22.447465290931866, 'impactVelocity': -20.07510322216627, 'initialStaticMargin': 1.7809199346464435, 'outOfRailStaticMargin': 1.9651580249150982, 'finalStaticMargin': 2.872404263355153, 'numberOfEvents': 1, 'maxVelocity': 120.99381146887859, 'drogueTriggerTime': 13.361904761904762, 'drogueInflatedTime': 14.973235090128329, 'drogueInflatedVelocity': 8.44028261547591}
{'outOfRailTime': 0.9911276336432411, 'outOfRailVelocity': 24.059464866405637, 'apogeeTime': 13.952576138332033, 'apogeeAltitude': 826.4873179745907, 'apogeeX': 102.96891727646258, 'apogeeY': 97.54929489259904, 'impactTime': 62.77771623177831, 'impactX': 322.99380711884953, 'impactY': 12.803012721816318, 'impactVelocity': -17.420657605888355, 'initialStaticMargin': 1.6103030446128999, 'outOfRailStaticMargin': 1.7794701784866096, 'finalStaticMargin': 2.5374126719986934, 'numberOfEvents': 1, 'maxVelocity': 124.77795226734604, 'drogueTriggerTime': 13.04761904761905, 'drogueInflatedTime': 15.032703937338272, 'drogueInflatedVelocity': 14.369062066119096}
{'outOfRailTime': 1.250133717684055, 'outOfRailVelocity': 20.52769894503155, 'apogeeTime': 15.045651763218038, 'apogeeAltitude': 857.5573245791736, 'apogeeX': 134.38675117904603, 'apogeeY': 130.36572697843417, 'impactTime': 63.48612143518058, 'impactX': 372.0971013788731, 'impactY': 60.51168874833527, 'impactVelocity': -19.013643933992277, 'initialStaticMargin': 2.373873864268655, 'outOfRailStaticMargin': 2.526956533569887, 'finalStaticMargin': 3.312437086755767, 'numberOfEvents': 1, 'maxVelocity': 123.23246641645578, 'drogueTriggerTime': 13.761904761904763, 'drogueInflatedTime': 14.47801527029402, 'drogueInflatedVelocity': 13.203089836177977}
{'outOfRailTime': 1.00394246444313, 'outOfRailVelocity': 23.761723318978703, 'apogeeTime': 13.88277772333696, 'apogeeAltitude': 812.3445342861571, 'apogeeX': 102.00039139937243, 'apogeeY': 93.45597433640063, 'impactTime': 64.98437293435231, 'impactX': 326.34626128764586, 'impactY': -2.6010678295991214, 'impactVelocity': -16.105590542491086, 'initialStaticMargin': 2.1180256433906925, 'outOfRailStaticMargin': 2.3026233097964286, 'finalStaticMargin': 3.1290576033322575, 'numberOfEvents': 1, 'maxVelocity': 123.02565156222705, 'drogueTriggerTime': 12.952380952380954, 'drogueInflatedTime': 15.2835629954823, 'drogueInflatedVelocity': 16.5308883349766}
{'outOfRailTime': 1.0389654733869058, 'outOfRailVelocity': 23.19767411116706, 'apogeeTime': 14.03174845476072, 'apogeeAltitude': 823.7075876482504, 'apogeeX': 90.67143726544656, 'apogeeY': 97.4448319341692, 'impactTime': 59.5513562923522, 'impactX': 296.42882269129075, 'impactY': 30.68396866840839, 'impactVelocity': -19.20790858718307, 'initialStaticMargin': 1.7394727809114545, 'outOfRailStaticMargin': 1.9223349149671365, 'finalStaticMargin': 2.7625579782684793, 'numberOfEvents': 1, 'maxVelocity': 123.11173946431782, 'drogueTriggerTime': 13.142857142857144, 'drogueInflatedTime': 14.509555162376046, 'drogueInflatedVelocity': 10.594816809462928}
{'outOfRailTime': 1.2620465694562675, 'outOfRailVelocity': 20.30295067994638, 'apogeeTime': 14.644232333064156, 'apogeeAltitude': 844.8466075469921, 'apogeeX': 58.402270930708454, 'apogeeY': 92.46643067852902, 'impactTime': 61.82363044486782, 'impactX': 254.0437331879747, 'impactY': 16.78693401626889, 'impactVelocity': -18.886967212426267, 'initialStaticMargin': 2.2819076821345927, 'outOfRailStaticMargin': 2.4510049446587274, 'finalStaticMargin': 3.3111022052558594, 'numberOfEvents': 1, 'maxVelocity': 120.78497278193625, 'drogueTriggerTime': 13.695238095238096, 'drogueInflatedTime': 15.158804572757267, 'drogueInflatedVelocity': 9.182820965362893}
{'outOfRailTime': 0.926534040482901, 'outOfRailVelocity': 25.179783380211564, 'apogeeTime': 13.87187993769823, 'apogeeAltitude': 828.8924405911016, 'apogeeX': 101.9863516504966, 'apogeeY': 88.54519036380985, 'impactTime': 65.13562321787495, 'impactX': 328.17093507982486, 'impactY': -10.430637930794393, 'impactVelocity': -16.327450221777756, 'initialStaticMargin': 2.0874721473779645, 'outOfRailStaticMargin': 2.289316459321994, 'finalStaticMargin': 3.160506252357913, 'numberOfEvents': 1, 'maxVelocity': 125.37352953648538, 'drogueTriggerTime': 13.085714285714287, 'drogueInflatedTime': 15.3990968111192, 'drogueInflatedVelocity': 17.293955494148985}
{'outOfRailTime': 0.9027211672163635, 'outOfRailVelocity': 25.746368852026215, 'apogeeTime': 13.767988926574096, 'apogeeAltitude': 826.4081614109841, 'apogeeX': 112.37961972918762, 'apogeeY': 94.83640862206602, 'impactTime': 56.83934691790513, 'impactX': 322.9592561141925, 'impactY': 37.93010515429386, 'impactVelocity': -20.520097590215066, 'initialStaticMargin': 1.5585809865365399, 'outOfRailStaticMargin': 1.7433683191758444, 'finalStaticMargin': 2.534903616006954, 'numberOfEvents': 1, 'maxVelocity': 126.91195713494055, 'drogueTriggerTime': 12.8, 'drogueInflatedTime': 14.340286898034405, 'drogueInflatedVelocity': 11.878935384095415}
{'outOfRailTime': 1.3028005221399668, 'outOfRailVelocity': 19.804094050432884, 'apogeeTime': 14.417029977648472, 'apogeeAltitude': 811.7755043447937, 'apogeeX': 55.85911696990171, 'apogeeY': 74.47256845119713, 'impactTime': 60.09501241774726, 'impactX': 243.15812231518612, 'impactY': -1.7245717776415488, 'impactVelocity': -19.05343595041564, 'initialStaticMargin': 2.121559030432108, 'outOfRailStaticMargin': 2.301534874273558, 'finalStaticMargin': 3.22801095117808, 'numberOfEvents': 1, 'maxVelocity': 118.37199158653983, 'drogueTriggerTime': 13.371428571428572, 'drogueInflatedTime': 14.554648156517027, 'drogueInflatedVelocity': 6.899065620444537}
{'outOfRailTime': 1.3117986292273014, 'outOfRailVelocity': 19.737328122665517, 'apogeeTime': 14.499775663661808, 'apogeeAltitude': 816.9516981606289, 'apogeeX': 81.69380976219783, 'apogeeY': 102.83817841065469, 'impactTime': 57.869187326044354, 'impactX': 272.8320801400913, 'impactY': 46.675052401058835, 'impactVelocity': -19.645189213762244, 'initialStaticMargin': 2.0866913714361583, 'outOfRailStaticMargin': 2.2445596782771813, 'finalStaticMargin': 3.0501873370634853, 'numberOfEvents': 1, 'maxVelocity': 118.5015232259629, 'drogueTriggerTime': 13.742857142857144, 'drogueInflatedTime': 15.685325462339314, 'drogueInflatedVelocity': 14.630770845759463}
{'outOfRailTime': 1.118388647276483, 'outOfRailVelocity': 22.158981255938535, 'apogeeTime': 14.350220381190962, 'apogeeAltitude': 849.5969914642117, 'apogeeX': 114.79047965209304, 'apogeeY': 114.17509998312312, 'impactTime': 58.868825661703795, 'impactX': 330.44562033731523, 'impactY': 58.54168584663532, 'impactVelocity': -20.03441753463889, 'initialStaticMargin': 1.7087968666720228, 'outOfRailStaticMargin': 1.871747940321408, 'finalStaticMargin': 2.6679680375387815, 'numberOfEvents': 1, 'maxVelocity': 125.04321211074934, 'drogueTriggerTime': 13.457142857142859, 'drogueInflatedTime': 15.349411893084575, 'drogueInflatedVelocity': 14.765125828527097}
{'outOfRailTime': 0.8670482606185722, 'outOfRailVelocity': 26.474783939210994, 'apogeeTime': 13.767676087006684, 'apogeeAltitude': 831.7091607101977, 'apogeeX': 133.91126327948683, 'apogeeY': 102.19692596365294, 'impactTime': 61.20934939307341, 'impactX': 366.048759021522, 'impactY': 26.142220235484913, 'impactVelocity': -18.269935379309995, 'initialStaticMargin': 1.7872859889819805, 'outOfRailStaticMargin': 1.9842253812462605, 'finalStaticMargin': 2.805454485789454, 'numberOfEvents': 1, 'maxVelocity': 127.38171566322886, 'drogueTriggerTime': 12.82857142857143, 'drogueInflatedTime': 14.628052925413051, 'drogueInflatedVelocity': 14.54027266693758}
{'outOfRailTime': 1.2131206451039027, 'outOfRailVelocity': 20.65853802432837, 'apogeeTime': 13.931792689894628, 'apogeeAltitude': 767.2326274446823, 'apogeeX': 91.6925625450229, 'apogeeY': 114.22593893932195, 'impactTime': 56.26797776015326, 'impactX': 279.61325557144187, 'impactY': 66.10558064876443, 'impactVelocity': -18.599041511789572, 'initialStaticMargin': 1.7483780308622094, 'outOfRailStaticMargin': 1.9116255725410096, 'finalStaticMargin': 2.6922089402594627, 'numberOfEvents': 1, 'maxVelocity': 115.95910005084276, 'drogueTriggerTime': 12.942857142857145, 'drogueInflatedTime': 15.582819872058302, 'drogueInflatedVelocity': 18.74708850689277}
{'outOfRailTime': 1.0640424790488727, 'outOfRailVelocity': 22.91560827465137, 'apogeeTime': 14.249119203399612, 'apogeeAltitude': 845.5348799430324, 'apogeeX': 103.60746643192066, 'apogeeY': 95.8312681049797, 'impactTime': 57.93853201288201, 'impactX': 307.86192200302094, 'impactY': 32.83530884701061, 'impactVelocity': -19.770048403932787, 'initialStaticMargin': 1.8997275211847717, 'outOfRailStaticMargin': 2.069112706261455, 'finalStaticMargin': 2.8676122162294004, 'numberOfEvents': 1, 'maxVelocity': 124.9308177368615, 'drogueTriggerTime': 13.257142857142858, 'drogueInflatedTime': 16.079470726246488, 'drogueInflatedVelocity': 19.725095566856083}
{'outOfRailTime': 1.5043601664978687, 'outOfRailVelocity': 17.773203166005523, 'apogeeTime': 14.372812581902776, 'apogeeAltitude': 749.2882563074943, 'apogeeX': 123.31549267438221, 'apogeeY': 129.02258450282042, 'impactTime': 55.66525311286196, 'impactX': 325.37831557591926, 'impactY': 95.80783562178351, 'impactVelocity': -19.155069774525902, 'initialStaticMargin': 2.530826620887079, 'outOfRailStaticMargin': 2.708732957623987, 'finalStaticMargin': 3.6279763383135437, 'numberOfEvents': 1, 'maxVelocity': 109.98573685315728, 'drogueTriggerTime': 13.485714285714288, 'drogueInflatedTime': 15.384561360683813, 'drogueInflatedVelocity': 16.596067008689804}
{'outOfRailTime': 1.0420110749601237, 'outOfRailVelocity': 23.13626223269861, 'apogeeTime': 13.910748527877043, 'apogeeAltitude': 806.316468348939, 'apogeeX': 116.17120611050686, 'apogeeY': 97.87126672744989, 'impactTime': 60.574318450409116, 'impactX': 334.5170134138128, 'impactY': 23.197596410448114, 'impactVelocity': -17.93514212136943, 'initialStaticMargin': 1.7368073549146992, 'outOfRailStaticMargin': 1.917029109878174, 'finalStaticMargin': 2.7426603507551683, 'numberOfEvents': 1, 'maxVelocity': 122.25217865114902, 'drogueTriggerTime': 12.914285714285715, 'drogueInflatedTime': 14.88450469376031, 'drogueInflatedVelocity': 14.375030362950884}
{'outOfRailTime': 1.1652048347182478, 'outOfRailVelocity': 21.253165056802576, 'apogeeTime': 13.857650673009202, 'apogeeAltitude': 767.8002760995255, 'apogeeX': 123.35374296310411, 'apogeeY': 130.18908244508415, 'impactTime': 61.41105539007335, 'impactX': 343.8133792407376, 'impactY': 64.77834881042527, 'impactVelocity': -16.84977701424776, 'initialStaticMargin': 1.977543923226556, 'outOfRailStaticMargin': 2.15687005562218, 'finalStaticMargin': 2.9978777733444013, 'numberOfEvents': 1, 'maxVelocity': 116.52591037498084, 'drogueTriggerTime': 12.866666666666667, 'drogueInflatedTime': 14.59749659759191, 'drogueInflatedVelocity': 15.054842538045492}
{'outOfRailTime': 0.6364867663579848, 'outOfRailVelocity': 33.556186055342756, 'apogeeTime': 13.926106407600408, 'apogeeAltitude': 903.0822679439837, 'apogeeX': 114.82617326606872, 'apogeeY': 99.03556359536327, 'impactTime': 67.25276262733477, 'impactX': 361.8744492775916, 'impactY': -3.639347716532095, 'impactVelocity': -17.302530969069977, 'initialStaticMargin': 2.2124471884402386, 'outOfRailStaticMargin': 2.462619461538741, 'finalStaticMargin': 3.3236102949343014, 'numberOfEvents': 1, 'maxVelocity': 136.08935295537412, 'drogueTriggerTime': 13.057142857142859, 'drogueInflatedTime': 15.05325763960435, 'drogueInflatedVelocity': 14.93548361533929}
{'outOfRailTime': 1.0607495473739752, 'outOfRailVelocity': 22.823598503566703, 'apogeeTime': 14.00779611313384, 'apogeeAltitude': 812.6932699955421, 'apogeeX': 122.49528335204118, 'apogeeY': 114.5847320531861, 'impactTime': 65.16260829248696, 'impactX': 360.051586498848, 'impactY': 28.26658656575753, 'impactVelocity': -16.790573089127868, 'initialStaticMargin': 2.054002790942387, 'outOfRailStaticMargin': 2.2432465515956284, 'finalStaticMargin': 3.1186812326207054, 'numberOfEvents': 1, 'maxVelocity': 121.94060138521762, 'drogueTriggerTime': 13.057142857142859, 'drogueInflatedTime': 14.099363570481836, 'drogueInflatedVelocity': 12.258906882738382}
{'outOfRailTime': 0.9280690879582381, 'outOfRailVelocity': 25.047890003588854, 'apogeeTime': 13.585476097332252, 'apogeeAltitude': 789.0910376881918, 'apogeeX': 114.08434733479325, 'apogeeY': 97.53057196397326, 'impactTime': 58.9869082462401, 'impactX': 325.72871344266173, 'impactY': 27.923720130123762, 'impactVelocity': -17.984839761084007, 'initialStaticMargin': 2.0666988904836723, 'outOfRailStaticMargin': 2.2612335017246377, 'finalStaticMargin': 3.073946674771383, 'numberOfEvents': 1, 'maxVelocity': 121.81119468073567, 'drogueTriggerTime': 12.61904761904762, 'drogueInflatedTime': 14.72669276337776, 'drogueInflatedVelocity': 15.423178703275319}
{'outOfRailTime': 0.7724143244359577, 'outOfRailVelocity': 29.0260790994227, 'apogeeTime': 13.87247317785795, 'apogeeAltitude': 871.7370297435493, 'apogeeX': 131.18627546829242, 'apogeeY': 98.20597698311843, 'impactTime': 65.48207086200262, 'impactX': 379.5342834041013, 'impactY': 3.140020437507496, 'impactVelocity': -17.654604011749623, 'initialStaticMargin': 1.8683981006888781, 'outOfRailStaticMargin': 2.0519525915440173, 'finalStaticMargin': 2.7686121302754634, 'numberOfEvents': 1, 'maxVelocity': 132.60112182232095, 'drogueTriggerTime': 12.895238095238096, 'drogueInflatedTime': 14.329610486731587, 'drogueInflatedVelocity': 12.288083135864031}
{'outOfRailTime': 0.7536142682904365, 'outOfRailVelocity': 29.74067767482025, 'apogeeTime': 14.17630576154436, 'apogeeAltitude': 921.392797371074, 'apogeeX': 125.95064882724319, 'apogeeY': 107.10738977285308, 'impactTime': 65.94220048835349, 'impactX': 374.6072859441723, 'impactY': 13.843880935234795, 'impactVelocity': -18.254718165197442, 'initialStaticMargin': 1.865937022314705, 'outOfRailStaticMargin': 2.065285943866834, 'finalStaticMargin': 2.869376973924225, 'numberOfEvents': 1, 'maxVelocity': 137.99354000068027, 'drogueTriggerTime': 13.21904761904762, 'drogueInflatedTime': 15.351518172317473, 'drogueInflatedVelocity': 15.726590886427415}
{'outOfRailTime': 1.1942898978803538, 'outOfRailVelocity': 21.13490518614968, 'apogeeTime': 14.426907368321082, 'apogeeAltitude': 839.4078287605214, 'apogeeX': 107.75926788829084, 'apogeeY': 106.23561276095128, 'impactTime': 56.698115709309214, 'impactX': 310.31753672422354, 'impactY': 56.03719025222233, 'impactVelocity': -20.57029502041079, 'initialStaticMargin': 1.782775159595329, 'outOfRailStaticMargin': 1.9444151985715956, 'finalStaticMargin': 2.753072548583838, 'numberOfEvents': 1, 'maxVelocity': 122.68370666214715, 'drogueTriggerTime': 13.42857142857143, 'drogueInflatedTime': 16.010215268019863, 'drogueInflatedVelocity': 18.225315809106323}
