{'outOfRailTime': 0.9860087130960132, 'outOfRailVelocity': 24.130979472318334, 'apogeeTime': 13.954804850679663, 'apogeeAltitude': 829.4097817112024, 'apogeeX': 96.24210853713737, 'apogeeY': 79.2790999024582, 'impactTime': 56.07047528948408, 'impactX': 313.6121387104566, 'impactY': 27.930060525888848, 'impactVelocity': -20.848143191130127, 'initialStaticMargin': 1.9716975290318104, 'outOfRailStaticMargin': 2.1518519864871473, 'finalStaticMargin': 2.9591357533675056, 'numberOfEvents': 1, 'maxVelocity': 124.96909291200113, 'drogueTriggerTime': 12.942857142857145, 'drogueInflatedTime': 14.849413100960444, 'drogueInflatedVelocity': 12.447735695756379}
{'outOfRailTime': 1.3068415874120993, 'outOfRailVelocity': 19.822799617069624, 'apogeeTime': 14.465371144211506, 'apogeeAltitude': 818.6277305250608, 'apogeeX': 125.61132664176597, 'apogeeY': 120.42348687380725, 'impactTime': 67.29350326731175, 'impactX': 393.88469566189633, 'impactY': 41.2843951919526, 'impactVelocity': -15.940765055112585, 'initialStaticMargin': 1.7075152579825175, 'outOfRailStaticMargin': 1.8632219780760273, 'finalStaticMargin': 2.669422935588494, 'numberOfEvents': 1, 'maxVelocity': 119.88103797453039, 'drogueTriggerTime': 13.571428571428573, 'drogueInflatedTime': 15.288358877900635, 'drogueInflatedVelocity': 14.742804913848891}
{'outOfRailTime': 1.1640796482956557, 'outOfRailVelocity': 21.3674434291044, 'apogeeTime': 14.140206407097759, 'apogeeAltitude': 807.6505671420903, 'apogeeX': 93.81132400855864, 'apogeeY': 101.24820247727857, 'impactTime': 58.781335488974904, 'impactX': 316.5025085205757, 'impactY': 48.475491745640845, 'impactVelocity': -18.83193172019802, 'initialStaticMargin': 1.7433346294615661, 'outOfRailStaticMargin': 1.9208722732838404, 'finalStaticMargin': 2.7793465365487124, 'numberOfEvents': 1, 'maxVelocity': 119.8742163418075, 'drogueTriggerTime': 13.21904761904762, 'drogueInflatedTime': 15.206996301336352, 'drogueInflatedVelocity': 14.22161906354384}
{'outOfRailTime': 1.331788216813911, 'outOfRailVelocity': 19.370449343935054, 'apogeeTime': 14.20588253468563, 'apogeeAltitude': 770.9092184346484, 'apogeeX': 82.69365415182965, 'apogeeY': 91.38918119851996, 'impactTime': 66.59937673477512, 'impactX': 326.09589977912947, 'impactY': 3.3545567153474147, 'impactVelocity': -14.990992247889613, 'initialStaticMargin': 1.9853228020936948, 'outOfRailStaticMargin': 2.171925581426134, 'finalStaticMargin': 3.108523602456602, 'numberOfEvents': 1, 'maxVelocity': 113.85560957126957, 'drogueTriggerTime': 13.114285714285716, 'drogueInflatedTime': 15.219330018970206, 'drogueInflatedVelocity': 13.341209723462622}
{'outOfRailTime': 1.1632844098156727, 'outOfRailVelocity': 21.249037487861262, 'apogeeTime': 13.857729006581325, 'apogeeAltitude': 767.720758638339, 'apogeeX': 113.68020696376992, 'apogeeY': 108.05048383181956, 'impactTime': 60.12062225491326, 'impactX': 348.39469696668334, 'impactY': 50.77398890198928, 'impactVelocity': -17.17925880115632, 'initialStaticMargin': 1.9953806478903793, 'outOfRailStaticMargin': 2.1833734880762976, 'finalStaticMargin': 3.068872153459861, 'numberOfEvents': 1, 'maxVelocity': 116.38225756715617, 'drogueTriggerTime': 12.885714285714286, 'drogueInflatedTime': 14.870390504543337, 'drogueInflatedVelocity': 15.144323762064646}
{'outOfRailTime': 1.2219568696720446, 'outOfRailVelocity': 20.71990593492998, 'apogeeTime': 14.40814308666595, 'apogeeAltitude': 827.2645015750618, 'apogeeX': 108.92610401928916, 'apogeeY': 108.50584979893887, 'impactTime': 61.2756415735282, 'impactX': 348.31477805482007, 'impactY': 49.78209398274555, 'impactVelocity': -18.195180766123325, 'initialStaticMargin': 2.0617728860603672, 'outOfRailStaticMargin': 2.2400152137430624, 'finalStaticMargin': 3.13523490630561, 'numberOfEvents': 1, 'maxVelocity': 120.70509270929938, 'drogueTriggerTime': 13.561904761904763, 'drogueInflatedTime': 15.627933208691356, 'drogueInflatedVelocity': 15.946226372820366}
{'outOfRailTime': 0.8212522821735787, 'outOfRailVelocity': 27.523817520953525, 'apogeeTime': 13.712533071410471, 'apogeeAltitude': 832.8489940987338, 'apogeeX': 73.85319448680345, 'apogeeY': 68.95322456070876, 'impactTime': 64.79574918921773, 'impactX': 315.48012888145735, 'impactY': -22.340464823980977, 'impactVelocity': -16.934843913370024, 'initialStaticMargin': 2.2092272608391665, 'outOfRailStaticMargin': 2.41378462192478, 'finalStaticMargin': 3.2241670881041267, 'numberOfEvents': 1, 'maxVelocity': 127.02888835745664, 'drogueTriggerTime': 12.914285714285715, 'drogueInflatedTime': 14.23395475590292, 'drogueInflatedVelocity': 8.933474525011437}
{'outOfRailTime': 1.1811664579276855, 'outOfRailVelocity': 21.377246308125414, 'apogeeTime': 14.737688465914609, 'apogeeAltitude': 880.132907283353, 'apogeeX': 97.75609333905412, 'apogeeY': 123.04744837887468, 'impactTime': 66.90213128353355, 'impactX': 357.3284245991461, 'impactY': 49.66117661910233, 'impactVelocity': -17.400790622269195, 'initialStaticMargin': 2.2762697403516414, 'outOfRailStaticMargin': 2.4451739824621574, 'finalStaticMargin': 3.3027399976014093, 'numberOfEvents': 1, 'maxVelocity': 125.61467976297075, 'drogueTriggerTime': 13.838095238095239, 'drogueInflatedTime': 15.623424659680538, 'drogueInflatedVelocity': 13.77817531220833}
{'outOfRailTime': 1.1849379248907574, 'outOfRailVelocity': 21.043216186871756, 'apogeeTime': 14.120829934319552, 'apogeeAltitude': 794.8936533517422, 'apogeeX': 113.32640457935389, 'apogeeY': 116.46417313698703, 'impactTime': 62.23908993166036, 'impactX': 359.7294234623828, 'impactY': 57.66201446640012, 'impactVelocity': -17.540504503709403, 'initialStaticMargin': 2.1034567318828707, 'outOfRailStaticMargin': 2.2901620340529947, 'finalStaticMargin': 3.1917145358173, 'numberOfEvents': 1, 'maxVelocity': 118.09107711577676, 'drogueTriggerTime': 13.190476190476192, 'drogueInflatedTime': 14.312574755695607, 'drogueInflatedVelocity': 12.164284483664806}
{'outOfRailTime': 1.3646137051984901, 'outOfRailVelocity': 19.278098448997497, 'apogeeTime': 14.778963990083401, 'apogeeAltitude': 841.8464684564408, 'apogeeX': 54.43285058514791, 'apogeeY': 83.0210889103304, 'impactTime': 63.56870167808943, 'impactX': 276.15918335854826, 'impactY': 4.991253565058723, 'impactVelocity': -17.668358052966415, 'initialStaticMargin': 2.2847603621003394, 'outOfRailStaticMargin': 2.4444600279671387, 'finalStaticMargin': 3.2904672557823056, 'numberOfEvents': 1, 'maxVelocity': 119.90896428227019, 'drogueTriggerTime': 14.000000000000002, 'drogueInflatedTime': 16.010175642486125, 'drogueInflatedVelocity': 13.658346441371704}
{'outOfRailTime': 1.147676395581859, 'outOfRailVelocity': 21.506523780642326, 'apogeeTime': 14.003799323969126, 'apogeeAltitude': 791.2760806801916, 'apogeeX': 77.9586284273395, 'apogeeY': 84.47672511398129, 'impactTime': 58.14831737769148, 'impactX': 288.35928637045987, 'impactY': 24.33544721456985, 'impactVelocity': -18.40513358033117, 'initialStaticMargin': 1.9307817495276716, 'outOfRailStaticMargin': 2.1213574133896205, 'finalStaticMargin': 3.0223328347552654, 'numberOfEvents': 1, 'maxVelocity': 118.06725215402425, 'drogueTriggerTime': 13.114285714285716, 'drogueInflatedTime': 15.435564866453689, 'drogueInflatedVelocity': 15.947169871513399}
{'outOfRailTime': 1.2251537431470862, 'outOfRailVelocity': 20.488192535445307, 'apogeeTime': 13.881191338372657, 'apogeeAltitude': 757.1296063174561, 'apogeeX': 126.40134886146488, 'apogeeY': 112.13130727127376, 'impactTime': 59.31445197485071, 'impactX': 364.317025604743, 'impactY': 60.41713321252104, 'impactVelocity': -17.462413311652437, 'initialStaticMargin': 1.8700231258239832, 'outOfRailStaticMargin': 2.0481088337656264, 'finalStaticMargin': 2.9022334561590735, 'numberOfEvents': 1, 'maxVelocity': 114.88934819124684, 'drogueTriggerTime': 12.857142857142858, 'drogueInflatedTime': 14.614858857984041, 'drogueInflatedVelocity': 14.522785679897073}
{'outOfRailTime': 1.122207684615758, 'outOfRailVelocity': 22.17330055729833, 'apogeeTime': 14.675420640478354, 'apogeeAltitude': 888.1095681072952, 'apogeeX': 117.94955722366836, 'apogeeY': 114.7644211154237, 'impactTime': 68.34980564964923, 'impactX': 395.13008920686485, 'impactY': 33.008809366561, 'impactVelocity': -17.330479225009583, 'initialStaticMargin': 2.2685827588013368, 'outOfRailStaticMargin': 2.4466537665565453, 'finalStaticMargin': 3.3386590217100203, 'numberOfEvents': 1, 'maxVelocity': 127.55300102616793, 'drogueTriggerTime': 13.742857142857144, 'drogueInflatedTime': 14.933876087717072, 'drogueInflatedVelocity': 11.771219645277085}
{'outOfRailTime': 1.0545515310131988, 'outOfRailVelocity': 22.943556294666713, 'apogeeTime': 14.06817060405019, 'apogeeAltitude': 818.0969958864407, 'apogeeX': 160.13275905537702, 'apogeeY': 147.39139275339187, 'impactTime': 59.6252432998018, 'impactX': 420.8460769835696, 'impactY': 112.6787672123113, 'impactVelocity': -18.920773584975134, 'initialStaticMargin': 2.2307789551401407, 'outOfRailStaticMargin': 2.414342769924975, 'finalStaticMargin': 3.260840765677865, 'numberOfEvents': 1, 'maxVelocity': 122.61965148320895, 'drogueTriggerTime': 13.03809523809524, 'drogueInflatedTime': 14.88871962378135, 'drogueInflatedVelocity': 17.585278339462583}
{'outOfRailTime': 1.2358981342285145, 'outOfRailVelocity': 20.707459487100152, 'apogeeTime': 14.786826434457044, 'apogeeAltitude': 874.3724954773279, 'apogeeX': 78.27063695861347, 'apogeeY': 87.10199429539406, 'impactTime': 66.08575465995003, 'impactX': 325.3663821672473, 'impactY': 2.816254412338122, 'impactVelocity': -17.66933850293182, 'initialStaticMargin': 2.176552934162879, 'outOfRailStaticMargin': 2.337615445152387, 'finalStaticMargin': 3.1661662152151764, 'numberOfEvents': 1, 'maxVelocity': 124.08694632884486, 'drogueTriggerTime': 13.847619047619048, 'drogueInflatedTime': 15.473630531860099, 'drogueInflatedVelocity': 10.551587650760018}
{'outOfRailTime': 1.2664401822223843, 'outOfRailVelocity': 20.10115163966524, 'apogeeTime': 14.212199699756706, 'apogeeAltitude': 786.5326170542241, 'apogeeX': 95.25565670918948, 'apogeeY': 111.36297492034575, 'impactTime': 62.82641723738313, 'impactX': 330.0662055355338, 'impactY': 46.33364595493814, 'impactVelocity': -16.396297414979596, 'initialStaticMargin': 2.3326440984393657, 'outOfRailStaticMargin': 2.514683376440125, 'finalStaticMargin': 3.416165197723646, 'numberOfEvents': 1, 'maxVelocity': 116.30931794639977, 'drogueTriggerTime': 13.238095238095239, 'drogueInflatedTime': 15.75461122523322, 'drogueInflatedVelocity': 18.047907047099336}
{'outOfRailTime': 1.0503493674316033, 'outOfRailVelocity': 23.263801326094082, 'apogeeTime': 14.535259484917331, 'apogeeAltitude': 890.1511591656702, 'apogeeX': 139.95715926507776, 'apogeeY': 112.7373263869574, 'impactTime': 57.81900777853422, 'impactX': 388.5698650516593, 'impactY': 73.38911855152135, 'impactVelocity': -21.535013449325497, 'initialStaticMargin': 1.656415082448402, 'outOfRailStaticMargin': 1.8282226388201326, 'finalStaticMargin': 2.6630878182533255, 'numberOfEvents': 1, 'maxVelocity': 129.43342859158193, 'drogueTriggerTime': 13.457142857142859, 'drogueInflatedTime': 15.854677371577683, 'drogueInflatedVelocity': 17.522577077372443}
{'outOfRailTime': 1.147438025831899, 'outOfRailVelocity': 21.57832125177687, 'apogeeTime': 14.08678607744978, 'apogeeAltitude': 801.2038459654925, 'apogeeX': 123.64264822718954, 'apogeeY': 116.67445999956372, 'impactTime': 59.29543760440703, 'impactX': 360.46022182936207, 'impactY': 68.60584242391906, 'impactVelocity': -17.93847488910237, 'initialStaticMargin': 2.2715973290469034, 'outOfRailStaticMargin': 2.4525146639370554, 'finalStaticMargin': 3.320715520933389, 'numberOfEvents': 1, 'maxVelocity': 119.89784706599596, 'drogueTriggerTime': 13.180952380952382, 'drogueInflatedTime': 15.990429873390337, 'drogueInflatedVelocity': 21.611930846320863}
{'outOfRailTime': 1.2795045135865093, 'outOfRailVelocity': 19.877704582836312, 'apogeeTime': 14.120107222651635, 'apogeeAltitude': 770.9287896673918, 'apogeeX': 105.26114662583129, 'apogeeY': 109.49832618456887, 'impactTime': 56.61398489275421, 'impactX': 324.8892408568985, 'impactY': 72.63366216635985, 'impactVelocity': -19.33030173624816, 'initialStaticMargin': 2.385815568976851, 'outOfRailStaticMargin': 2.5802938144558856, 'finalStaticMargin': 3.5390857357767143, 'numberOfEvents': 1, 'maxVelocity': 114.46629618315801, 'drogueTriggerTime': 13.133333333333335, 'drogueInflatedTime': 14.732438542063882, 'drogueInflatedVelocity': 12.817412628440184}
{'outOfRailTime': 1.597198908072532, 'outOfRailVelocity': 17.091906322665245, 'apogeeTime': 14.533761951671305, 'apogeeAltitude': 753.8138973559833, 'apogeeX': 74.88169187675669, 'apogeeY': 84.53916803709184, 'impactTime': 56.57637176953097, 'impactX': 273.5039370164667, 'impactY': 34.800794623275294, 'impactVelocity': -18.78894664354842, 'initialStaticMargin': 1.6217616128926853, 'outOfRailStaticMargin': 1.7942864063194244, 'finalStaticMargin': 2.7174078898303997, 'numberOfEvents': 1, 'maxVelocity': 109.37322676222055, 'drogueTriggerTime': 13.600000000000001, 'drogueInflatedTime': 15.501579645907995, 'drogueInflatedVelocity': 12.562123584111436}
{'outOfRailTime': 1.076715506634473, 'outOfRailVelocity': 22.44236321842104, 'apogeeTime': 13.71352315553641, 'apogeeAltitude': 772.2041232306051, 'apogeeX': 105.99000761685055, 'apogeeY': 97.63211549789338, 'impactTime': 52.78585701861737, 'impactX': 309.4014579200087, 'impactY': 64.9222921082509, 'impactVelocity': -20.01124970731933, 'initialStaticMargin': 1.8006062561668617, 'outOfRailStaticMargin': 1.9931372012610935, 'finalStaticMargin': 2.8700292881169007, 'numberOfEvents': 1, 'maxVelocity': 118.20659816315619, 'drogueTriggerTime': 12.590476190476192, 'drogueInflatedTime': 16.036488747626787, 'drogueInflatedVelocity': 23.816587516068644}
{'outOfRailTime': 1.0423325450651422, 'outOfRailVelocity': 23.169672704859718, 'apogeeTime': 14.17462855825275, 'apogeeAltitude': 837.0194783645793, 'apogeeX': 107.9120523541387, 'apogeeY': 107.91342660103348, 'impactTime': 59.54486452701385, 'impactX': 341.21273935325786, 'impactY': 55.147389369528746, 'impactVelocity': -18.852644264069387, 'initialStaticMargin': 2.39080762204302, 'outOfRailStaticMargin': 2.5740134988852974, 'finalStaticMargin': 3.4165173737742305, 'numberOfEvents': 1, 'maxVelocity': 123.60229562118273, 'drogueTriggerTime': 13.238095238095239, 'drogueInflatedTime': 15.82805223939027, 'drogueInflatedVelocity': 18.913116862113363}
{'outOfRailTime': 1.0731307138298596, 'outOfRailVelocity': 22.756564363584175, 'apogeeTime': 14.250923123964585, 'apogeeAltitude': 844.336670779983, 'apogeeX': 110.23354240119379, 'apogeeY': 98.31618195373093, 'impactTime': 62.730050016448594, 'impactX': 357.06474068139, 'impactY': 27.529814724546128, 'impactVelocity': -17.771877624281977, 'initialStaticMargin': 1.8227136945475335, 'outOfRailStaticMargin': 2.008760357251959, 'finalStaticMargin': 2.9005185350426097, 'numberOfEvents': 1, 'maxVelocity': 124.86357045364699, 'drogueTriggerTime': 13.361904761904762, 'drogueInflatedTime': 15.67317033004121, 'drogueInflatedVelocity': 16.99690800145407}
{'outOfRailTime': 0.898079140252685, 'outOfRailVelocity': 25.96509957687061, 'apogeeTime': 14.131615424090196, 'apogeeAltitude': 874.6217250015975, 'apogeeX': 78.40069052236665, 'apogeeY': 64.38877519352272, 'impactTime': 63.88664138863565, 'impactX': 316.7198814684938, 'impactY': -29.05504364152346, 'impactVelocity': -17.61261564750588, 'initialStaticMargin': 1.9011917323524046, 'outOfRailStaticMargin': 2.0761892647112745, 'finalStaticMargin': 2.834848323684307, 'numberOfEvents': 1, 'maxVelocity': 130.08324677882612, 'drogueTriggerTime': 13.39047619047619, 'drogueInflatedTime': 16.07292169680201, 'drogueInflatedVelocity': 19.495167647282138}
{'outOfRailTime': 1.0323526667498815, 'outOfRailVelocity': 23.344726997980487, 'apogeeTime': 13.92721717943804, 'apogeeAltitude': 816.8207289522393, 'apogeeX': 101.57063940221283, 'apogeeY': 92.93825628645767, 'impactTime': 66.03895120326001, 'impactX': 357.8332192586301, 'impactY': 6.376946756617625, 'impactVelocity': -16.194283490304585, 'initialStaticMargin': 1.4683050787463097, 'outOfRailStaticMargin': 1.6521960747332416, 'finalStaticMargin': 2.506846865289988, 'numberOfEvents': 1, 'maxVelocity': 124.05075977101805, 'drogueTriggerTime': 12.904761904761905, 'drogueInflatedTime': 14.568760722785472, 'drogueInflatedVelocity': 11.718075048039823}
{'outOfRailTime': 1.0557937966521884, 'outOfRailVelocity': 23.09235813594811, 'apogeeTime': 14.443459878160192, 'apogeeAltitude': 873.4560534314055, 'apogeeX': 110.03919276906174, 'apogeeY': 111.75178807062254, 'impactTime': 62.446180760781736, 'impactX': 360.32227191146154, 'impactY': 52.340123727317106, 'impactVelocity': -19.152585386053577, 'initialStaticMargin': 1.73740355031077, 'outOfRailStaticMargin': 1.9132417326950741, 'finalStaticMargin': 2.756052172517494, 'numberOfEvents': 1, 'maxVelocity': 127.16554233529826, 'drogueTriggerTime': 13.561904761904763, 'drogueInflatedTime': 15.031653291700003, 'drogueInflatedVelocity': 12.32389656950905}
{'outOfRailTime': 0.9666208521261765, 'outOfRailVelocity': 24.707776220228133, 'apogeeTime': 14.496960761763692, 'apogeeAltitude': 901.0529037973993, 'apogeeX': 125.1621192026889, 'apogeeY': 112.18287599316217, 'impactTime': 69.0459124155497, 'impactX': 406.90386600802015, 'impactY': 23.994301940353335, 'impactVelocity': -16.778069042155234, 'initialStaticMargin': 2.5441105501466637, 'outOfRailStaticMargin': 2.7227820498541453, 'finalStaticMargin': 3.5444339371071205, 'numberOfEvents': 1, 'maxVelocity': 130.84364420388255, 'drogueTriggerTime': 13.571428571428573, 'drogueInflatedTime': 15.771961406558038, 'drogueInflatedVelocity': 16.71203466331143}
{'outOfRailTime': 1.0287713212378575, 'outOfRailVelocity': 23.535272949651866, 'apogeeTime': 14.341804354342417, 'apogeeAltitude': 866.0090435922541, 'apogeeX': 106.22933172230212, 'apogeeY': 114.625089456834, 'impactTime': 65.04922289842915, 'impactX': 361.30937011024594, 'impactY': 42.49636482961066, 'impactVelocity': -17.338892282212196, 'initialStaticMargin': 2.1398895030296354, 'outOfRailStaticMargin': 2.3107385999159393, 'finalStaticMargin': 3.1138924436218076, 'numberOfEvents': 1, 'maxVelocity': 127.3859267883879, 'drogueTriggerTime': 13.152380952380954, 'drogueInflatedTime': 15.845489697577175, 'drogueInflatedVelocity': 17.821042660547512}
{'outOfRailTime': 1.0693452485990496, 'outOfRailVelocity': 22.824643638195962, 'apogeeTime': 14.101570530403494, 'apogeeAltitude': 833.692186937724, 'apogeeX': 114.66570448375118, 'apogeeY': 103.77105342463733, 'impactTime': 60.447207176077406, 'impactX': 360.29498208309263, 'impactY': 48.618140868030494, 'impactVelocity': -19.34218637059133, 'initialStaticMargin': 1.1357340955850612, 'outOfRailStaticMargin': 1.3068533307711334, 'finalStaticMargin': 2.1252167830378523, 'numberOfEvents': 1, 'maxVelocity': 125.09107710922311, 'drogueTriggerTime': 13.180952380952382, 'drogueInflatedTime': 14.197300860160302, 'drogueInflatedVelocity': 11.1236868270645}
{'outOfRailTime': 1.0161646087779306, 'outOfRailVelocity': 23.78099621612517, 'apogeeTime': 14.444101949325713, 'apogeeAltitude': 885.5504587798196, 'apogeeX': 114.75392596155798, 'apogeeY': 106.860391665827, 'impactTime': 70.69879484243529, 'impactX': 398.2598375949192, 'impactY': 9.860051723348771, 'impactVelocity': -16.105225629820776, 'initialStaticMargin': 1.976260946491993, 'outOfRailStaticMargin': 2.158442615239787, 'finalStaticMargin': 3.0242871244695295, 'numberOfEvents': 1, 'maxVelocity': 129.25095365756619, 'drogueTriggerTime': 13.43809523809524, 'drogueInflatedTime': 15.282823414123435, 'drogueInflatedVelocity': 13.516684051871843}
