{'outOfRailTime': 1.0582556068914462, 'outOfRailVelocity': 23.132731508911892, 'apogeeTime': 14.469191917593998, 'apogeeAltitude': 880.7403514845951, 'apogeeX': 108.77301761595, 'apogeeY': 112.86044297035856, 'impactTime': 62.983915029741176, 'impactX': 407.3657159596468, 'impactY': -9.451342939821545, 'impactVelocity': -18.628736457383233, 'initialStaticMargin': 1.5963706232424455, 'outOfRailStaticMargin': 1.7689178494807716, 'finalStaticMargin': 2.6090468351558616, 'numberOfEvents': 1, 'maxVelocity': 128.725655726759, 'drogueTriggerTime': 13.580952380952382, 'drogueInflatedTime': 15.854650552195878, 'drogueInflatedVelocity': 16.91943715924136}
{'outOfRailTime': 1.149401260627214, 'outOfRailVelocity': 21.59275926184976, 'apogeeTime': 14.273372291828041, 'apogeeAltitude': 825.6798118076565, 'apogeeX': 50.18740947186397, 'apogeeY': 76.8908074799085, 'impactTime': 60.421675447115355, 'impactX': 304.83877692066346, 'impactY': -44.71317073873802, 'impactVelocity': -19.17135732660147, 'initialStaticMargin': 2.004487355491724, 'outOfRailStaticMargin': 2.181087701319594, 'finalStaticMargin': 3.0300923140104654, 'numberOfEvents': 1, 'maxVelocity': 120.77553896703259, 'drogueTriggerTime': 13.342857142857143, 'drogueInflatedTime': 14.450460284802578, 'drogueInflatedVelocity': 6.816447897153548}
{'outOfRailTime': 1.4837520938347741, 'outOfRailVelocity': 17.833022428504414, 'apogeeTime': 14.18656876537488, 'apogeeAltitude': 702.1850549208832, 'apogeeX': 103.17337816282449, 'apogeeY': 109.83529387989017, 'impactTime': 58.442008707533404, 'impactX': 363.5378454050574, 'impactY': 4.407483319606586, 'impactVelocity': -17.09382887874055, 'initialStaticMargin': 1.3476676130469054, 'outOfRailStaticMargin': 1.518851321682978, 'finalStaticMargin': 2.3799489291149643, 'numberOfEvents': 1, 'maxVelocity': 106.82841994760203, 'drogueTriggerTime': 12.82857142857143, 'drogueInflatedTime': 13.712414851333355, 'drogueInflatedVelocity': 11.736598640114556}
{'outOfRailTime': 1.2133267259523939, 'outOfRailVelocity': 21.177983264744366, 'apogeeTime': 15.08941619300985, 'apogeeAltitude': 930.3228498625192, 'apogeeX': 50.862518857934134, 'apogeeY': 84.09988548211398, 'impactTime': 70.94776367091568, 'impactX': 368.12684211615436, 'impactY': -88.58482128772208, 'impactVelocity': -17.197856222082265, 'initialStaticMargin': 1.8681654554897986, 'outOfRailStaticMargin': 2.0235812303720313, 'finalStaticMargin': 2.856130898237321, 'numberOfEvents': 1, 'maxVelocity': 130.32226263439574, 'drogueTriggerTime': 14.066666666666668, 'drogueInflatedTime': 15.686282263577317, 'drogueInflatedVelocity': 8.707552606790127}
{'outOfRailTime': 1.175115954773881, 'outOfRailVelocity': 21.25644644396955, 'apogeeTime': 14.36663778670818, 'apogeeAltitude': 828.3364078350232, 'apogeeX': 93.53744383344471, 'apogeeY': 113.15823508082995, 'impactTime': 66.52705018340642, 'impactX': 398.8696715999261, 'impactY': -29.019040796296295, 'impactVelocity': -16.207995265836924, 'initialStaticMargin': 2.5055759767950523, 'outOfRailStaticMargin': 2.6894110197291474, 'finalStaticMargin': 3.5849593121180408, 'numberOfEvents': 1, 'maxVelocity': 120.58070695179529, 'drogueTriggerTime': 13.504761904761907, 'drogueInflatedTime': 15.544490203221772, 'drogueInflatedVelocity': 15.333468127439987}
{'outOfRailTime': 1.0634297262017698, 'outOfRailVelocity': 22.855775626523045, 'apogeeTime': 14.447053527541954, 'apogeeAltitude': 843.094122460599, 'apogeeX': 111.21891851191542, 'apogeeY': 117.67238238061088, 'impactTime': 67.065974756847, 'impactX': 430.8595041717551, 'impactY': -27.202781273725, 'impactVelocity': -16.946309752920744, 'initialStaticMargin': 2.4705926678746835, 'outOfRailStaticMargin': 2.6463331036496966, 'finalStaticMargin': 3.4635731099029226, 'numberOfEvents': 1, 'maxVelocity': 123.61672349730058, 'drogueTriggerTime': 13.361904761904762, 'drogueInflatedTime': 14.173685528275218, 'drogueInflatedVelocity': 11.578848238852839}
{'outOfRailTime': 1.142665102148354, 'outOfRailVelocity': 21.648218818585136, 'apogeeTime': 14.056762182509132, 'apogeeAltitude': 801.7675484240581, 'apogeeX': 92.84184062852104, 'apogeeY': 94.78407809966583, 'impactTime': 62.991413517415616, 'impactX': 378.4110001534329, 'impactY': -38.74115939773842, 'impactVelocity': -16.667422058296026, 'initialStaticMargin': 1.7499353342577397, 'outOfRailStaticMargin': 1.9328820977055716, 'finalStaticMargin': 2.813869597500606, 'numberOfEvents': 1, 'maxVelocity': 120.13236629608762, 'drogueTriggerTime': 13.114285714285716, 'drogueInflatedTime': 15.482085863110617, 'drogueInflatedVelocity': 16.508713606327966}
{'outOfRailTime': 0.9511456053735343, 'outOfRailVelocity': 25.009076735322527, 'apogeeTime': 14.439840281598043, 'apogeeAltitude': 903.9762226735845, 'apogeeX': 125.06516379845381, 'apogeeY': 110.72857687032983, 'impactTime': 67.76429914177727, 'impactX': 458.2179063898776, 'impactY': -39.063047283514344, 'impactVelocity': -17.394024811039284, 'initialStaticMargin': 1.7935139255937607, 'outOfRailStaticMargin': 1.9715276437285465, 'finalStaticMargin': 2.7927905016057184, 'numberOfEvents': 1, 'maxVelocity': 132.12452543099968, 'drogueTriggerTime': 13.514285714285716, 'drogueInflatedTime': 15.468280487068235, 'drogueInflatedVelocity': 15.04672360714369}
{'outOfRailTime': 1.3171407664753225, 'outOfRailVelocity': 19.82747666515862, 'apogeeTime': 14.810650816066351, 'apogeeAltitude': 858.266452082963, 'apogeeX': 116.92878783801079, 'apogeeY': 136.58672063208385, 'impactTime': 73.069527422794, 'impactX': 466.34835710107296, 'impactY': -30.62005821306815, 'impactVelocity': -15.020358365133507, 'initialStaticMargin': 2.101671005878606, 'outOfRailStaticMargin': 2.2592191041706995, 'finalStaticMargin': 3.096569539432043, 'numberOfEvents': 1, 'maxVelocity': 122.81169068633672, 'drogueTriggerTime': 13.847619047619048, 'drogueInflatedTime': 15.731365037841588, 'drogueInflatedVelocity': 15.333081370812288}
{'outOfRailTime': 1.1950308389309376, 'outOfRailVelocity': 21.026731373127678, 'apogeeTime': 14.216081992748224, 'apogeeAltitude': 809.9188389823926, 'apogeeX': 116.57411408237394, 'apogeeY': 124.26587779476739, 'impactTime': 67.34362065987227, 'impactX': 437.71475720449615, 'impactY': -20.829587838184718, 'impactVelocity': -16.02934248890395, 'initialStaticMargin': 1.527295986455132, 'outOfRailStaticMargin': 1.6960012483813784, 'finalStaticMargin': 2.530886148817094, 'numberOfEvents': 1, 'maxVelocity': 120.43579014640676, 'drogueTriggerTime': 13.22857142857143, 'drogueInflatedTime': 14.322417373278656, 'drogueInflatedVelocity': 12.43295591341441}
{'outOfRailTime': 1.411809141167969, 'outOfRailVelocity': 18.694802868459742, 'apogeeTime': 14.555226996853193, 'apogeeAltitude': 797.2057499358775, 'apogeeX': 87.99542759159186, 'apogeeY': 122.8526782377504, 'impactTime': 62.81992113336506, 'impactX': 369.34413547764143, 'impactY': 6.422943632358036, 'impactVelocity': -17.255355242752795, 'initialStaticMargin': 2.2100663647766594, 'outOfRailStaticMargin': 2.3803343236837637, 'finalStaticMargin': 3.270827441441645, 'numberOfEvents': 1, 'maxVelocity': 115.38168027671064, 'drogueTriggerTime': 13.523809523809526, 'drogueInflatedTime': 15.257853106224003, 'drogueInflatedVelocity': 12.906806432739675}
{'outOfRailTime': 1.1130492280059259, 'outOfRailVelocity': 22.205579460262136, 'apogeeTime': 14.360662503975536, 'apogeeAltitude': 848.0927689631876, 'apogeeX': 74.37547387943032, 'apogeeY': 91.89995103966015, 'impactTime': 60.39862423468588, 'impactX': 339.545218186348, 'impactY': -26.519101892341126, 'impactVelocity': -18.72908254147737, 'initialStaticMargin': 2.0661433730074665, 'outOfRailStaticMargin': 2.224556568671601, 'finalStaticMargin': 2.9847426556171595, 'numberOfEvents': 1, 'maxVelocity': 123.98405693938331, 'drogueTriggerTime': 13.4, 'drogueInflatedTime': 16.14299005844926, 'drogueInflatedVelocity': 18.606099723176566}
{'outOfRailTime': 1.002599097738157, 'outOfRailVelocity': 23.69434339727126, 'apogeeTime': 13.836979457717769, 'apogeeAltitude': 801.1915224063637, 'apogeeX': 71.53918663509653, 'apogeeY': 79.27151539218998, 'impactTime': 59.771841486254715, 'impactX': 331.8645027334139, 'impactY': -44.546370134601624, 'impactVelocity': -17.87791743574004, 'initialStaticMargin': 2.3530417574190126, 'outOfRailStaticMargin': 2.5435543810359893, 'finalStaticMargin': 3.380538855047859, 'numberOfEvents': 1, 'maxVelocity': 120.92615030445172, 'drogueTriggerTime': 12.82857142857143, 'drogueInflatedTime': 15.22425412846977, 'drogueInflatedVelocity': 15.275971395639194}
{'outOfRailTime': 0.9257096600414374, 'outOfRailVelocity': 25.491836326017577, 'apogeeTime': 14.627234236883185, 'apogeeAltitude': 909.7666233499926, 'apogeeX': 116.81400310192983, 'apogeeY': 118.79347746007937, 'impactTime': 69.195711835904, 'impactX': 455.6050602728401, 'impactY': -34.75217757357206, 'impactVelocity': -17.59829759103095, 'initialStaticMargin': 2.4540353675204734, 'outOfRailStaticMargin': 2.6419289358326585, 'finalStaticMargin': 3.490515905048632, 'numberOfEvents': 1, 'maxVelocity': 132.2870330896876, 'drogueTriggerTime': 13.457142857142859, 'drogueInflatedTime': 14.361421101821474, 'drogueInflatedVelocity': 11.45064428701943}
{'outOfRailTime': 1.2345144220729178, 'outOfRailVelocity': 20.754981674828166, 'apogeeTime': 14.762129113278759, 'apogeeAltitude': 876.2060253263114, 'apogeeX': 151.1877937899714, 'apogeeY': 138.04804264676034, 'impactTime': 68.87634267336267, 'impactX': 497.74505206711694, 'impactY': -6.270409236326817, 'impactVelocity': -16.890209091789377, 'initialStaticMargin': 1.8315397257455208, 'outOfRailStaticMargin': 2.0065091509309, 'finalStaticMargin': 2.929411761435198, 'numberOfEvents': 1, 'maxVelocity': 125.78533717041101, 'drogueTriggerTime': 13.771428571428572, 'drogueInflatedTime': 15.195576922340045, 'drogueInflatedVelocity': 14.873827967068486}
{'outOfRailTime': 1.4508404010224067, 'outOfRailVelocity': 18.366184147070463, 'apogeeTime': 14.600797001076266, 'apogeeAltitude': 794.7786201286301, 'apogeeX': 121.74632094384472, 'apogeeY': 142.4469358773999, 'impactTime': 62.13975134169071, 'impactX': 415.70673969510466, 'impactY': 37.64881871332796, 'impactVelocity': -17.663223673457317, 'initialStaticMargin': 1.9592667780850002, 'outOfRailStaticMargin': 2.1148493390625736, 'finalStaticMargin': 2.9321909939559756, 'numberOfEvents': 1, 'maxVelocity': 114.98358512069336, 'drogueTriggerTime': 13.600000000000001, 'drogueInflatedTime': 15.090397064599747, 'drogueInflatedVelocity': 14.49826793295464}
{'outOfRailTime': 1.0034248215551358, 'outOfRailVelocity': 23.75943711124765, 'apogeeTime': 13.832248762733192, 'apogeeAltitude': 804.500931716035, 'apogeeX': 148.40560531264717, 'apogeeY': 133.532470316943, 'impactTime': 61.033140174794504, 'impactX': 455.2224565063033, 'impactY': 26.892532225647546, 'impactVelocity': -18.05794108880869, 'initialStaticMargin': 2.10644834758257, 'outOfRailStaticMargin': 2.296280228298522, 'finalStaticMargin': 3.148503488603247, 'numberOfEvents': 1, 'maxVelocity': 122.99242611778081, 'drogueTriggerTime': 12.81904761904762, 'drogueInflatedTime': 14.285422832885624, 'drogueInflatedVelocity': 15.23213546641914}
{'outOfRailTime': 1.202609877728084, 'outOfRailVelocity': 21.132314761534445, 'apogeeTime': 14.742415105571215, 'apogeeAltitude': 880.1442675945912, 'apogeeX': 69.04247578959817, 'apogeeY': 91.84691189075687, 'impactTime': 65.09804722445067, 'impactX': 359.8609116956018, 'impactY': -47.608197837154826, 'impactVelocity': -18.2711138356772, 'initialStaticMargin': 2.122610735147299, 'outOfRailStaticMargin': 2.2841562504380306, 'finalStaticMargin': 3.1138232965846173, 'numberOfEvents': 1, 'maxVelocity': 125.70586901393833, 'drogueTriggerTime': 13.63809523809524, 'drogueInflatedTime': 15.32003912090164, 'drogueInflatedVelocity': 9.714990066092026}
{'outOfRailTime': 1.0433463484045207, 'outOfRailVelocity': 22.919288624991317, 'apogeeTime': 13.60478998755536, 'apogeeAltitude': 759.2602027448522, 'apogeeX': 138.65218924385252, 'apogeeY': 131.6620018922289, 'impactTime': 57.52755419545469, 'impactX': 423.2259292372874, 'impactY': 44.335711212342794, 'impactVelocity': -18.711758775227757, 'initialStaticMargin': 2.058874750573978, 'outOfRailStaticMargin': 2.2458109242715576, 'finalStaticMargin': 3.0643226554210217, 'numberOfEvents': 1, 'maxVelocity': 117.24509326049761, 'drogueTriggerTime': 12.580952380952382, 'drogueInflatedTime': 13.745791396093034, 'drogueInflatedVelocity': 14.551012817383555}
{'outOfRailTime': 1.0536390413063375, 'outOfRailVelocity': 23.196294415476714, 'apogeeTime': 14.483137966941424, 'apogeeAltitude': 882.7125132685198, 'apogeeX': 86.74704583338863, 'apogeeY': 97.20908992359233, 'impactTime': 68.21547785736098, 'impactX': 402.68701897090034, 'impactY': -60.35775909914929, 'impactVelocity': -16.727502058321484, 'initialStaticMargin': 1.9651893748085285, 'outOfRailStaticMargin': 2.136152449836984, 'finalStaticMargin': 2.962215153685236, 'numberOfEvents': 1, 'maxVelocity': 128.5559880692644, 'drogueTriggerTime': 13.514285714285716, 'drogueInflatedTime': 15.68316238744388, 'drogueInflatedVelocity': 14.506903304342021}
{'outOfRailTime': 1.0848664934108474, 'outOfRailVelocity': 22.786735991039833, 'apogeeTime': 14.67627029812523, 'apogeeAltitude': 901.8239468269278, 'apogeeX': 80.33137886523969, 'apogeeY': 102.40788426291533, 'impactTime': 64.85188407133418, 'impactX': 377.53966657443345, 'impactY': -31.15517553659934, 'impactVelocity': -18.819530584841825, 'initialStaticMargin': 1.970349909467076, 'outOfRailStaticMargin': 2.1347109929849637, 'finalStaticMargin': 2.9509462460820415, 'numberOfEvents': 1, 'maxVelocity': 129.7566267224351, 'drogueTriggerTime': 13.676190476190477, 'drogueInflatedTime': 15.281332901765788, 'drogueInflatedVelocity': 10.62682126168663}
{'outOfRailTime': 0.8951541213488392, 'outOfRailVelocity': 25.667939845408455, 'apogeeTime': 13.429925373146752, 'apogeeAltitude': 778.3245736414981, 'apogeeX': 110.09663348041668, 'apogeeY': 100.43868405359073, 'impactTime': 57.73086533799756, 'impactX': 382.5634328295108, 'impactY': -3.2430998953396815, 'impactVelocity': -18.628559271740425, 'initialStaticMargin': 1.6003489087296234, 'outOfRailStaticMargin': 1.8094991148944415, 'finalStaticMargin': 2.6674323597131893, 'numberOfEvents': 1, 'maxVelocity': 121.74670839235145, 'drogueTriggerTime': 12.504761904761907, 'drogueInflatedTime': 14.002075652140238, 'drogueInflatedVelocity': 12.364556209108304}
{'outOfRailTime': 1.110549603247901, 'outOfRailVelocity': 22.1572620585195, 'apogeeTime': 14.20554339821243, 'apogeeAltitude': 827.9016898680231, 'apogeeX': 109.93364903018124, 'apogeeY': 113.29351278378533, 'impactTime': 62.482954150525394, 'impactX': 404.63596277655785, 'impactY': -7.0486037642907, 'impactVelocity': -17.8694051029075, 'initialStaticMargin': 2.1322295562733236, 'outOfRailStaticMargin': 2.3243098236064017, 'finalStaticMargin': 3.2547310486789045, 'numberOfEvents': 1, 'maxVelocity': 122.90238962064117, 'drogueTriggerTime': 13.266666666666667, 'drogueInflatedTime': 15.01967919321028, 'drogueInflatedVelocity': 13.738131467875894}
{'outOfRailTime': 1.1622470164250998, 'outOfRailVelocity': 21.59652587743423, 'apogeeTime': 14.65385118818522, 'apogeeAltitude': 871.8397466324996, 'apogeeX': 93.61042689143487, 'apogeeY': 136.48582450361064, 'impactTime': 67.71576502836302, 'impactX': 406.8616917347387, 'impactY': -0.005029038654369804, 'impactVelocity': -16.600529222411108, 'initialStaticMargin': 2.534903430985238, 'outOfRailStaticMargin': 2.7037751806358887, 'finalStaticMargin': 3.54630260989035, 'numberOfEvents': 1, 'maxVelocity': 125.05890007746291, 'drogueTriggerTime': 13.704761904761906, 'drogueInflatedTime': 16.265292453061843, 'drogueInflatedVelocity': 18.98069075399474}
{'outOfRailTime': 0.9975497478285595, 'outOfRailVelocity': 24.126547234855344, 'apogeeTime': 14.264277130632975, 'apogeeAltitude': 873.7515248658517, 'apogeeX': 111.97517289059569, 'apogeeY': 103.10304274887723, 'impactTime': 61.75655742188823, 'impactX': 409.32311502992536, 'impactY': -15.75207410814317, 'impactVelocity': -19.426794909218877, 'initialStaticMargin': 1.4365774657056758, 'outOfRailStaticMargin': 1.6134287776689835, 'finalStaticMargin': 2.4522626639682645, 'numberOfEvents': 1, 'maxVelocity': 130.0508873267716, 'drogueTriggerTime': 13.476190476190478, 'drogueInflatedTime': 14.8295728947711, 'drogueInflatedVelocity': 11.93461866142907}
{'outOfRailTime': 1.2595930651440395, 'outOfRailVelocity': 20.31428719335925, 'apogeeTime': 14.648428657822512, 'apogeeAltitude': 844.7589433925959, 'apogeeX': 118.5322608368417, 'apogeeY': 133.94857264868605, 'impactTime': 65.13074561383429, 'impactX': 428.81978144459714, 'impactY': 10.046147777124126, 'impactVelocity': -17.304127753851322, 'initialStaticMargin': 2.4128133310440947, 'outOfRailStaticMargin': 2.599689352141128, 'finalStaticMargin': 3.5610581163151145, 'numberOfEvents': 1, 'maxVelocity': 121.24640637620989, 'drogueTriggerTime': 13.742857142857144, 'drogueInflatedTime': 15.602245084225434, 'drogueInflatedVelocity': 15.622031313742403}
{'outOfRailTime': 1.239723290950316, 'outOfRailVelocity': 20.609501492366476, 'apogeeTime': 14.680905835999074, 'apogeeAltitude': 856.4148761004637, 'apogeeX': 87.10371800907451, 'apogeeY': 113.72281793275728, 'impactTime': 58.66410608803363, 'impactX': 349.87767098152364, 'impactY': 20.640491766131085, 'impactVelocity': -20.344904915410023, 'initialStaticMargin': 2.3175359272795713, 'outOfRailStaticMargin': 2.47727632938357, 'finalStaticMargin': 3.2885788036783556, 'numberOfEvents': 1, 'maxVelocity': 122.4509445080997, 'drogueTriggerTime': 13.647619047619049, 'drogueInflatedTime': 15.91467971246826, 'drogueInflatedVelocity': 15.386870638802993}
{'outOfRailTime': 1.3814814412003291, 'outOfRailVelocity': 19.041396590619744, 'apogeeTime': 14.554721887396678, 'apogeeAltitude': 809.9210660946305, 'apogeeX': 117.53869155623755, 'apogeeY': 131.7597528741582, 'impactTime': 59.207035208610804, 'impactX': 394.59364891272116, 'impactY': 40.52630016889224, 'impactVelocity': -18.66832099317275, 'initialStaticMargin': 1.908994675098725, 'outOfRailStaticMargin': 2.0750729278354685, 'finalStaticMargin': 2.949875819545077, 'numberOfEvents': 1, 'maxVelocity': 117.71488927491502, 'drogueTriggerTime': 13.62857142857143, 'drogueInflatedTime': 16.092643054855653, 'drogueInflatedVelocity': 19.2013547354691}
{'outOfRailTime': 0.9273199751774757, 'outOfRailVelocity': 25.667093265693822, 'apogeeTime': 14.971870265684595, 'apogeeAltitude': 982.3714889277148, 'apogeeX': 84.43736958835753, 'apogeeY': 87.8025202373243, 'impactTime': 64.51791620327734, 'impactX': 384.5105770938052, 'impactY': -48.67513819473497, 'impactVelocity': -20.490840851272257, 'initialStaticMargin': 2.3211853440928762, 'outOfRailStaticMargin': 2.5169857896592935, 'finalStaticMargin': 3.4484360481554988, 'numberOfEvents': 1, 'maxVelocity': 138.11612196802605, 'drogueTriggerTime': 14.180952380952382, 'drogueInflatedTime': 16.186806652466107, 'drogueInflatedVelocity': 14.101548990145629}
{'outOfRailTime': 1.1135626683679207, 'outOfRailVelocity': 22.20143469073084, 'apogeeTime': 14.370446634040722, 'apogeeAltitude': 853.0476362243783, 'apogeeX': 88.82910524520136, 'apogeeY': 104.90392173427605, 'impactTime': 61.52042428764395, 'impactX': 369.40920091435237, 'impactY': -12.567243261953095, 'impactVelocity': -18.806592728271994, 'initialStaticMargin': 1.9837694266320498, 'outOfRailStaticMargin': 2.1676193844940284, 'finalStaticMargin': 3.069050421290701, 'numberOfEvents': 1, 'maxVelocity': 124.95661009354276, 'drogueTriggerTime': 13.39047619047619, 'drogueInflatedTime': 15.390302921918128, 'drogueInflatedVelocity': 13.677596202707225}
